id,place_id,segmento,nome_empresa,categoria,endereco,cidade,estado,cep,telefone,whatsapp,email,website,horario_funcionamento,avaliacao,total_avaliacoes,url,source_file,created_at
edee70a6-ac3e-499f-820d-cdc23e5d2dcf,0x94b0a63eb0d1def7:0x73064125f75209a0,auto peças,Edicar,Mecânico,"R. Minas Gerais - Vila Aparecida, Franca - SP, 14401-229",Franca,SP,14401-229,3721-7129,N/A,N/A,N/A,N/A,"4,8",34,https://www.google.com/maps/place/Edicar/data=!4m7!3m6!1s0x94b0a63eb0d1def7:0x73064125f75209a0!8m2!3d-20.5253281!4d-47.3803043!16s%2Fg%2F11bzwn1mt9!19sChIJ997RsD6msJQRoAlS9yVBBnM?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
489f8273-acc1-433d-8c3b-81b7e2759a83,0x94b0a7fb176b537d:0x6207e0f2b2c96453,auto peças,Línea Auto Peças Usadas & Guincho 24 horas,Loja de autopeças,"Av. Brasil, 1993 - Vila Aparecida, Franca - SP, 14401-234",Franca,SP,14401-234,(16) 3725-1702,N/A,N/A,N/A,N/A,"4,5",11,https://www.google.com/maps/place/L%C3%ADnea+Auto+Pe%C3%A7as+Usadas+%26+Guincho+24+horas/data=!4m7!3m6!1s0x94b0a7fb176b537d:0x6207e0f2b2c96453!8m2!3d-20.5257592!4d-47.3728163!16s%2Fg%2F11sfhh49tg!19sChIJfVNrF_unsJQRU2TJsvLgB2I?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
a6c368ba-258a-42cf-8da6-d1af813d9dbd,0x94b0a5e27c6bf725:0x1b49edcf24c78cd9,auto peças,Planet Motos,Loja de peças para motocicletas,"Av. Brasil, 2159 - Vila Aparecida, Franca - SP, 14401-240",Franca,SP,14401-240,(16) 3705-2000,N/A,N/A,N/A,N/A,"4,6",116,https://www.google.com/maps/place/Planet+Motos/data=!4m7!3m6!1s0x94b0a5e27c6bf725:0x1b49edcf24c78cd9!8m2!3d-20.5257243!4d-47.3713533!16s%2Fg%2F11b7hht9xp!19sChIJJfdrfOKlsJQR2YzHJM_tSRs?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
c1002a7b-b831-4da5-90a5-35eeb4e64f7d,0x94b0a60947d95555:0x23035b57fb0091b0,auto peças,Jótaka Auto Peças,Loja de autopeças,"Av. Brasil, 1780 - Vila Aparecida, Franca - SP, 14401-240",Franca,SP,14401-240,(16) 3704-2817,N/A,N/A,N/A,N/A,"5,0",3,https://www.google.com/maps/place/J%C3%B3taka+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94b0a60947d95555:0x23035b57fb0091b0!8m2!3d-20.5262455!4d-47.3749199!16s%2Fg%2F11flvwl69t!19sChIJVVXZRwmmsJQRsJEA-1dbAyM?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
19bca5a4-df1a-45a8-baae-b25fb022a9cc,0x94ccc4854ed6b0c5:0xbc4fdc0a9d0be99,auto peças,Embrevale Comércio de Auto Peças,Mecânica para carros,"Saída Rodovia Pres. Dutra, s/n - Km 59, Aparecida - SP, 12570-000",Aparecida,SP,12570-000,(12) 3133-4392,N/A,N/A,N/A,N/A,"3,8",5,https://www.google.com/maps/place/Embrevale+Com%C3%A9rcio+de+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94ccc4854ed6b0c5:0xbc4fdc0a9d0be99!8m2!3d-22.833175!4d-45.2158844!16s%2Fg%2F11b6hwcsx0!19sChIJxbDWToXEzJQRmb7QqcD9xAs?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
2a0319be-0b07-4904-9a8b-377278743167,0x94b0a609d0b51467:0x73f4c03f8527487f,auto peças,JR Acessórios,Loja de acessórios automotivos,"Av. Brasil, 1900 - Vila Aparecida, Franca - SP, 14401-240",Franca,SP,14401-240,(16) 3712-7100,N/A,N/A,http://jracessoriosautomotivos.com.br/,N/A,"4,4",454,https://www.google.com/maps/place/JR+Acess%C3%B3rios/data=!4m7!3m6!1s0x94b0a609d0b51467:0x73f4c03f8527487f!8m2!3d-20.5263136!4d-47.373802!16s%2Fg%2F1ptz8cv79!19sChIJZxS10AmmsJQRf0gnhT_A9HM?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
d39c84f2-9fd1-440b-954f-476555c6aee3,0x94cc34b78cf7d1d7:0x46f6fd14f54b19a4,auto peças,Acessórios Aparecida,Loja de acessórios para caminhões,"Av. Alda Lencioni Toledo, 191 - Parque Meia Lua, Jacareí - SP, 12335-020",Jacareí,SP,12335-020,(12) 99653-1745,N/A,N/A,https://acessoriosaparecidajacarei.com.br/,N/A,"4,1",108,https://www.google.com/maps/place/Acess%C3%B3rios+Aparecida/data=!4m7!3m6!1s0x94cc34b78cf7d1d7:0x46f6fd14f54b19a4!8m2!3d-23.2668991!4d-45.962586!16s%2Fg%2F11bycfkdyw!19sChIJ19H3jLc0zJQRpBlL9RT99kY?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
c46f026f-b6ba-4c03-acad-1f49c4df7094,0x94ccc30bea3da355:0xf424363583da7105,auto peças,Acessórios para Caminhão| Loja Encantado II em Aparecida,Loja de acessórios para caminhões,"Rod. Pres. Dutra, Km 75, Aparecida - SP, 12570-000",Aparecida,SP,12570-000,(12) 99163-6465,N/A,N/A,https://www.ogrupobatocki.com.br/,N/A,"5,0",2,https://www.google.com/maps/place/Acess%C3%B3rios+para+Caminh%C3%A3o%7C+Loja+Encantado+II+em+Aparecida/data=!4m7!3m6!1s0x94ccc30bea3da355:0xf424363583da7105!8m2!3d-22.8736602!4d-45.2661084!16s%2Fg%2F11x8cg9sld!19sChIJVaM96gvDzJQRBXHagzU2JPQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
6667ff7d-d363-4157-ae75-d47b9ded8385,0x94c3665d7cef0053:0x41731d8966be8d4,auto peças,Auto Parts leves e pesados,Loja de autopeças,"R. Dr. Gabriel Ribeiro dos Santos, 666 - Centro, Apiaí - SP, 18320-000",Apiaí,SP,18320-000,(15) 3552-2805,N/A,N/A,N/A,N/A,"4,8",14,https://www.google.com/maps/place/Auto+Parts+leves+e+pesados/data=!4m7!3m6!1s0x94c3665d7cef0053:0x41731d8966be8d4!8m2!3d-24.5158956!4d-48.850096!16s%2Fg%2F11hd1x0n_0!19sChIJUwDvfF1mw5QR1OhrltgxFwQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
f5e50d9e-1072-4508-845b-9e02ba01fea4,0x94c3665ba8a695e1:0x3fb637048176cfac,auto peças,Auto Peças Tadeu,Loja de autopeças,"Zap (13 - 95549-2701 - Jardim Brasilia, Apiaí - SP, 18320-000",Apiaí,SP,95549-270,(15) 3552-4486,N/A,N/A,N/A,N/A,"4,5",4,https://www.google.com/maps/place/Auto+Pe%C3%A7as+Tadeu/data=!4m7!3m6!1s0x94c3665ba8a695e1:0x3fb637048176cfac!8m2!3d-24.515503!4d-48.8454189!16s%2Fg%2F11j3vjzjx9!19sChIJ4ZWmqFtmw5QRrM92gQQ3tj8?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
28fbaf2e-65d6-4419-85c0-aab8cb40c2bd,0x94c3665afde62295:0x74b58555dca81d59,auto peças,Bridauto Auto Peças e Oficina,Loja de autopeças,"R. Dr. Gabriel Ribeiro dos Santos, 468 - Centro, Apiaí - SP, 18320-025",Apiaí,SP,18320-025,(15) 99768-3720,N/A,N/A,N/A,N/A,"4,7",50,https://www.google.com/maps/place/Bridauto+Auto+Pe%C3%A7as+e+Oficina/data=!4m7!3m6!1s0x94c3665afde62295:0x74b58555dca81d59!8m2!3d-24.5155502!4d-48.8480368!16s%2Fg%2F11csqhl98y!19sChIJlSLm_Vpmw5QRWR2o3FWFtXQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
1b5d3976-4887-4cef-b376-914053e04af7,0x94c36735498e890b:0x30d9ec6aec0caf68,auto peças,Regional Auto Peças,Loja de autopeças,"R. Dimas Dória de Oliveira - Centro, Apiaí - SP, 18320-000",Apiaí,SP,18320-000,(15) 3552-2392,N/A,N/A,N/A,N/A,"4,7",3,https://www.google.com/maps/place/Regional+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94c36735498e890b:0x30d9ec6aec0caf68!8m2!3d-24.5117713!4d-48.8445978!16s%2Fg%2F11n09hy_cl!19sChIJC4mOSTVnw5QRaK8M7Grs2TA?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
942a0dd3-00a3-41de-a75f-3c3d5a7b72d6,0x94c36772c2b49aaf:0x17b40a6605a79094,auto peças,D&F Parts - Moto e Auto Peças,Loja de peças para motocicletas,"R. Ten-Cel. Meira, 5 - Calçadão - Centro, Apiaí - SP, 18320-000",Apiaí,SP,18320-000,(15) 99604-2074,N/A,N/A,https://www.defparts.com.br/,N/A,"5,0",45,https://www.google.com/maps/place/D%26F+Parts+-+Moto+e+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94c36772c2b49aaf:0x17b40a6605a79094!8m2!3d-24.5137843!4d-48.8438916!16s%2Fg%2F11v_0dlcsm!19sChIJr5q0wnJnw5QRlJCnBWYKtBc?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
12b4d1c2-bbd8-4b17-9157-0940dbc5d7f4,0x94c367ae36146df5:0x7dd0149f2f89761f,auto peças,Fanti Auto Peças,Loja de autopeças,"R. Dr. Gabriel Ribeiro dos Santos, 512 - Centro, Apiaí - SP, 18320-000",Apiaí,SP,18320-000,(15) 3552-4764,N/A,N/A,https://www.instagram.com/fanti_auto_pecas/profilecard/?igsh=MWtoMGJjOGtrZjJveg==,N/A,"4,3",12,https://www.google.com/maps/place/Fanti+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94c367ae36146df5:0x7dd0149f2f89761f!8m2!3d-24.5156969!4d-48.8484971!16s%2Fg%2F11ll57gl49!19sChIJ9W0UNq5nw5QRH3aJL58U0H0?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
befb3574-9677-4db3-89e6-b9b5deefb8cf,0x94c367c0ce1df4ef:0xb4121c6a508c3e8f,auto peças,Auto Peças Santo Expedito,Loja de autopeças,"Rua João Cristiano dos Santos, 403 - Lageado, Apiaí - SP, 18320-000",Apiaí,SP,18320-000,(15) 99698-2665,N/A,N/A,N/A,N/A,N/A,N/A,https://www.google.com/maps/place/Auto+Pe%C3%A7as+Santo+Expedito/data=!4m7!3m6!1s0x94c367c0ce1df4ef:0xb4121c6a508c3e8f!8m2!3d-24.5128104!4d-48.8440075!16s%2Fg%2F11fn1sk47d!19sChIJ7_QdzsBnw5QRjz6MUGocErQ?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
dde8714e-ce3c-40dc-9a19-400d218df20d,0x94c36659681d1f99:0x70bb4e1a54dad819,auto peças,Auto Peças Paraiba,Loja de autopeças,"R. Primeiro de Maio, n° 379 - Centro, Apiaí - SP, 18320-000",Apiaí,SP,18320-000,(15) 99854-2935,N/A,N/A,N/A,N/A,"4,1",74,https://www.google.com/maps/place/Auto+Pe%C3%A7as+Paraiba/data=!4m7!3m6!1s0x94c36659681d1f99:0x70bb4e1a54dad819!8m2!3d-24.5149577!4d-48.8437961!16s%2Fg%2F11clzqzh7_!19sChIJmR8daFlmw5QRGdjaVBpOu3A?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
6ac7301e-368c-460f-8b8e-d8a6bc343c1b,0x94c371d66b7f62ad:0xc83a91d22a7b45e6,auto peças,Lider Auto Peças,Loja de autopeças,"R. Jerônimo Carriel de Lima, 91 - Lageado de Araçaíba, Apiaí - SP, 18324-000",Apiaí,SP,18324-000,(15) 99674-4122,N/A,N/A,N/A,N/A,"5,0",1,https://www.google.com/maps/place/Lider+Auto+Pe%C3%A7as/data=!4m7!3m6!1s0x94c371d66b7f62ad:0xc83a91d22a7b45e6!8m2!3d-24.3818389!4d-48.9061728!16s%2Fg%2F11w9qpx72r!19sChIJrWJ_a9Zxw5QR5kV7KtKROsg?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
424a5a99-078d-4854-8b96-dec2c24ce8ec,0x949643f298461add:0xb56d5275aace4332,auto peças,Vladimir Scarpin Araçatuba,Departamento de veículos automotores,"Av. Gov. Mario Covas, 3898 - Jardim America, Araçatuba - SP, 16071-003",Araçatuba,SP,16071-003,(18) 3622-9000,N/A,N/A,N/A,N/A,"5,0",3,https://www.google.com/maps/place/Vladimir+Scarpin+Ara%C3%A7atuba/data=!4m7!3m6!1s0x949643f298461add:0xb56d5275aace4332!8m2!3d-21.2102968!4d-50.4602506!16s%2Fg%2F1ptw0gb85!19sChIJ3RpGmPJDlpQRMkPOqnVSbbU?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
0183a749-c147-4ae3-9800-62b657960e5e,0x9496446559dd194f:0xa8cbdc5521b2cd5b,auto peças,Auto Peças Tókio de Araçatuba,Loja de autopeças,"Whatsapp:(18)99734 - 5025____ - R. José Cazerta, 1319 - Tv, Araçatuba - SP, 16075-043",Araçatuba,SP,16075-043,(18) 3624-4278,N/A,N/A,N/A,N/A,"3,3",6,https://www.google.com/maps/place/Auto+Pe%C3%A7as+T%C3%B3kio+de+Ara%C3%A7atuba/data=!4m7!3m6!1s0x9496446559dd194f:0xa8cbdc5521b2cd5b!8m2!3d-21.1917772!4d-50.4620942!16s%2Fg%2F1vzg3b2h!19sChIJTxndWWVElpQRW82yIVXcy6g?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
eea18e76-e4bf-474e-85f5-7115f0021f58,0x9496438fdc978d61:0x6e936bac5035eacc,auto peças,ATA Compressores Pecas & Servicos,Serviços de usinagem automotiva,"R. Aguapeí, 1649 - Vila Carvalho, Araçatuba - SP, 16025-455",Araçatuba,SP,16025-455,(18) 3625-5999,N/A,N/A,N/A,N/A,"4,4",52,https://www.google.com/maps/place/ATA+Compressores+Pecas+%26+Servicos/data=!4m7!3m6!1s0x9496438fdc978d61:0x6e936bac5035eacc!8m2!3d-21.2109782!4d-50.4602587!16s%2Fg%2F11ckvwtc33!19sChIJYY2X3I9DlpQRzOo1UKxrk24?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
0823c4bf-db35-4615-83a2-1756fa663024,0x949643b9891fd5f5:0xf6e6282609765098,auto peças,JF Distribuidora De Peças,Fornecedor de equipamentos agrícolas,"R. Antônio Floriano Petia, 479 - Esplanada, Araçatuba - SP, 16021-240",Araçatuba,SP,16021-240,(18) 99623-8399,N/A,N/A,N/A,N/A,"4,8",5,https://www.google.com/maps/place/JF+Distribuidora+De+Pe%C3%A7as/data=!4m7!3m6!1s0x949643b9891fd5f5:0xf6e6282609765098!8m2!3d-21.2285685!4d-50.4564133!16s%2Fg%2F11jx4qzpzj!19sChIJ9dUfiblDlpQRmFB2CSYo5vY?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
ce97ec74-17a5-4139-a058-a6c2a50ff462,0x94964407f03e0c1f:0xd2e5a042832a1e7e,auto peças,Rubimport`s - Auto peças veículos importados,Loja de autopeças,"Av. José Ferreira Baptista, 2651 - Ipanema, Araçatuba - SP, 16050-500",Araçatuba,SP,16050-500,(18) 3624-7238,N/A,N/A,N/A,N/A,"4,6",18,https://www.google.com/maps/place/Rubimport%60s+-+Auto+pe%C3%A7as+ve%C3%ADculos+importados/data=!4m7!3m6!1s0x94964407f03e0c1f:0xd2e5a042832a1e7e!8m2!3d-21.1792676!4d-50.4429791!16s%2Fg%2F1td14cb9!19sChIJHww-8AdElpQRfh4qg0Kg5dI?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
5e3cb2a3-bb00-4595-86f5-c0b500c4cba2,0x9496445a1c1fb18f:0x586ca768f688b4f6,auto peças,DR Diesel,Loja de peças automotivas usadas,"Rua Brigadeiro Faria Lima, nº 3.859 - Chacaras Arco-Iris, Araçatuba - SP, 16080-661",Araçatuba,SP,16080-661,(18) 3608-4434,N/A,N/A,http://www.drdieselpecas.com.br/,N/A,"4,4",22,https://www.google.com/maps/place/DR+Diesel/data=!4m7!3m6!1s0x9496445a1c1fb18f:0x586ca768f688b4f6!8m2!3d-21.1744227!4d-50.4665698!16s%2Fg%2F11fzfb_4jr!19sChIJj7EfHFpElpQR9rSI9minbFg?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
47cfdc6a-2a47-42cd-98a4-3b88a9b079da,0x9496447673e7f7af:0xa4db190b6ae7878c,auto peças,Porangaba Auto center,Loja de acessórios automotivos,"R. Porangaba, 1250 - Planalto, Araçatuba - SP, 16072-475",Araçatuba,SP,16072-475,(18) 99759-4160,N/A,N/A,N/A,N/A,"4,6",47,https://www.google.com/maps/place/Porangaba+Auto+center/data=!4m7!3m6!1s0x9496447673e7f7af:0xa4db190b6ae7878c!8m2!3d-21.1989174!4d-50.4571055!16s%2Fg%2F11dxrr2fyx!19sChIJr_fnc3ZElpQRjIfnagsZ26Q?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
04fb9e9b-2e6b-4ec8-801a-e47ca78c2cfe,0x949643981d3418dd:0x904e96947c11484e,auto peças,Batidão Peças Usadas Araçatuba,Loja de autopeças,"Av. Waldemar Alves, 837 - São Vicente, Araçatuba - SP, 16050-005",Araçatuba,SP,16050-005,(18) 99726-4356,(18) 99726-4356,N/A,https://www.batidaopecas.com.br/,N/A,"4,8",112,https://www.google.com/maps/place/Batid%C3%A3o+Pe%C3%A7as+Usadas+Ara%C3%A7atuba/data=!4m7!3m6!1s0x949643981d3418dd:0x904e96947c11484e!8m2!3d-21.2031417!4d-50.4517165!16s%2Fg%2F11ry5jm5l_!19sChIJ3Rg0HZhDlpQRTkgRfJSWTpA?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
a3d22258-a6bd-430b-8a40-2c4ed995730c,0x9496439ae91f0691:0xe0f7b904c71c1fb7,auto peças,Furlan Auto Peças Filial Araçatuba,Loja de autopeças,"R. Cussy de Almeida Júnior, 3303 - Jardim do Prado, Araçatuba - SP, 16025-425",Araçatuba,SP,16025-425,(18) 3636-2525,N/A,N/A,https://www.furlanweb.com.br/,N/A,"4,3",541,https://www.google.com/maps/place/Furlan+Auto+Pe%C3%A7as+Filial+Ara%C3%A7atuba/data=!4m7!3m6!1s0x9496439ae91f0691:0xe0f7b904c71c1fb7!8m2!3d-21.2140006!4d-50.4639538!16s%2Fg%2F11bxgwvn9b!19sChIJkQYf6ZpDlpQRtx8cxwS59-A?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
c089789c-9a0a-4eb3-9a4d-fa0958de1a9b,0x949643fa3d103365:0xc618f9db92890e31,auto peças,HP Racing Exhaust,Loja de peças para motocicletas,"Tv. do Sossego, 17 - Chácaras Sossego, Araçatuba - SP, 16078-045",Araçatuba,SP,16078-045,(18) 93300-1941,N/A,N/A,http://hpracing.com.br/,Fechado · Abre ter. às 07:00·Outros horários,"5,0",1.607,https://www.google.com/maps/place/HP+Racing+Exhaust/data=!4m7!3m6!1s0x949643fa3d103365:0xc618f9db92890e31!8m2!3d-21.1722212!4d-50.478144!16s%2Fg%2F11g2nsnsqb!19sChIJZTMQPfpDlpQRMQ6Jktv5GMY?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
9df822cb-961e-4fc7-8008-c67e0047eb24,0x94964392900afd0f:0xe4e32016fb9d13a9,auto peças,Auto Pecas Brasil,Loja de autopeças,"R. Mal. Deodoro, 1501 - São João, Araçatuba - SP, 16025-015",Araçatuba,SP,16025-015,(18) 3625-7918,N/A,N/A,N/A,N/A,"4,4",45,https://www.google.com/maps/place/Auto+Pecas+Brasil/data=!4m7!3m6!1s0x94964392900afd0f:0xe4e32016fb9d13a9!8m2!3d-21.2102208!4d-50.4533573!16s%2Fg%2F11bwh57smz!19sChIJD_0KkJJDlpQRqROd-xYg4-Q?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
e0ab5a11-be0e-4ae8-a31e-c4e4ee9e03fe,0x949644751f19af99:0xaa24095a5c4ef07b,auto peças,Loja Yamase,Atacadista de acessórios automotivos,"R. Marcílio Dias, 1196 - Novo Paraíso, Araçatuba - SP, 16074-185",Araçatuba,SP,16074-185,(18) 99661-5504,N/A,N/A,http://www.yamase.com.br/,N/A,"4,2",86,https://www.google.com/maps/place/Loja+Yamase/data=!4m7!3m6!1s0x949644751f19af99:0xaa24095a5c4ef07b!8m2!3d-21.1980987!4d-50.4518993!16s%2Fg%2F11df04qrpz!19sChIJma8ZH3VElpQRe_BOXFoJJKo?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
39d08861-a4db-4081-afc7-b87df61904ac,0x949643f38febcbcd:0x5a502eb7d517f15c,auto peças,Aracazao Peças Usadas,Loja de autopeças,"R. Marcílio Dias, 460 - São Vicente, Araçatuba - SP, 16050-095",Araçatuba,SP,16050-095,(18) 3621-8451,N/A,N/A,N/A,N/A,"4,8",20,https://www.google.com/maps/place/Aracazao+Pe%C3%A7as+Usadas/data=!4m7!3m6!1s0x949643f38febcbcd:0x5a502eb7d517f15c!8m2!3d-21.2036254!4d-50.4479293!16s%2Fg%2F11hbkc63g1!19sChIJzcvrj_NDlpQRXPEX1bcuUFo?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
059c84f2-4aea-4ecb-882c-7332f92ef7a8,0x9496438d73bfb159:0xa6ff25a06db0cbd0,auto peças,MMarra Distribuidora Automotiva | Filial Araçatuba,Loja de autopeças,"R. Alziro Zarur, 442 - Guanabara, Araçatuba - SP, 16026-000",Araçatuba,SP,16026-000,(18) 3631-6134,N/A,N/A,http://www.mmarra.com.br/,N/A,"4,6",49,https://www.google.com/maps/place/MMarra+Distribuidora+Automotiva+%7C+Filial+Ara%C3%A7atuba/data=!4m7!3m6!1s0x9496438d73bfb159:0xa6ff25a06db0cbd0!8m2!3d-21.2151895!4d-50.4647658!16s%2Fg%2F11bwyynk5z!19sChIJWbG_c41DlpQR0MuwbaAl_6Y?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
d516cfeb-726a-4b49-8202-8d25a593b731,0x949643608752719f:0xf12aee4a6c5244ce,auto peças,CHEVROCAR PEÇAS ORIGINAIS,Loja de autopeças,"R. Aguapeí, 1099 - Vila Carvalho, Araçatuba - SP, 16025-455",Araçatuba,SP,16025-455,(18) 3623-4833,N/A,N/A,N/A,Fechado · Abre ter. às 08:00·Outros horários,"5,0",6,https://www.google.com/maps/place/CHEVROCAR+PE%C3%87AS+ORIGINAIS/data=!4m7!3m6!1s0x949643608752719f:0xf12aee4a6c5244ce!8m2!3d-21.2099431!4d-50.4549927!16s%2Fg%2F11v3k3yy3_!19sChIJn3FSh2BDlpQRzkRSbEruKvE?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
8d33915f-35dc-4964-844e-622e924805db,0x949644753bcfbf79:0x225a94f340af439f,auto peças,Araçá Escapamento,Loja de autopeças,"R. Marcílio Dias, 1378 - Paraíso, Araçatuba - SP, 16074-185",Araçatuba,SP,16074-185,(18) 3622-2358,N/A,N/A,http://www.aracaescapamento.com.br/,N/A,"4,7",143,https://www.google.com/maps/place/Ara%C3%A7%C3%A1+Escapamento/data=!4m7!3m6!1s0x949644753bcfbf79:0x225a94f340af439f!8m2!3d-21.1970421!4d-50.4531472!16s%2Fg%2F1tdyb4r0!19sChIJeb_PO3VElpQRn0OvQPOUWiI?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
bd6a0400-86ae-4d59-9f52-5ce2e6ba1c6e,0x949643be9195d1bf:0x278064cc6d594f97,auto peças,Alphaville Vidros e Acessórios Automotivos - Araçatuba,Loja de acessórios automotivos,"R. América do Sul, 987 - Jardim Brasilia, Araçatuba - SP, 16025-600",Araçatuba,SP,16025-600,(18) 3631-1718,N/A,N/A,N/A,N/A,"4,8",26,https://www.google.com/maps/place/Alphaville+Vidros+e+Acess%C3%B3rios+Automotivos+-+Ara%C3%A7atuba/data=!4m7!3m6!1s0x949643be9195d1bf:0x278064cc6d594f97!8m2!3d-21.2192884!4d-50.455813!16s%2Fg%2F11bw65z9hs!19sChIJv9GVkb5DlpQRl09ZbcxkgCc?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
e8a7e210-d278-4d1d-b286-34837f82b272,0x9496438ff631cff5:0x1fd7e82454423215,auto peças,Mackor-Baterias e Peças,Loja de autopeças,"R. Aguapeí, 1780 - Vila Carvalho, Araçatuba - SP, 16025-000",Araçatuba,SP,16025-000,(18) 3622-7887,N/A,N/A,N/A,N/A,"4,0",1,https://www.google.com/maps/place/Mackor-Baterias+e+Pe%C3%A7as/data=!4m7!3m6!1s0x9496438ff631cff5:0x1fd7e82454423215!8m2!3d-21.2108343!4d-50.4614276!16s%2Fg%2F1pty6621t!19sChIJ9c8x9o9DlpQRFTJCVCTo1x8?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
7d38cbfc-e17c-4fe7-8cef-9e31661c5040,0x949643854173b8fd:0xb56cb2e82fed615e,auto peças,Scala Vidros Para Autos,Loja de vidros automotivos,"R. Aguapeí, 1888 - Jardim do Prado, Araçatuba - SP, 16025-455",Araçatuba,SP,16025-455,(18) 3623-9934,N/A,N/A,https://www.scalavidrosautomotivos.com.br/,N/A,"4,2",1.074,https://www.google.com/maps/place/Scala+Vidros+Para+Autos/data=!4m7!3m6!1s0x949643854173b8fd:0xb56cb2e82fed615e!8m2!3d-21.2111837!4d-50.4628673!16s%2Fg%2F11bwhbccg2!19sChIJ_bhzQYVDlpQRXmHtL-iybLU?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
3da2f22b-99b1-4b40-ba47-d45b7af88c74,0x949643907aae2605:0x71e9a7858aaa7422,auto peças,Center Vidros Automotivos | Para-brisas | Alarmes | Insulfilm | Som,Loja de vidros automotivos,"Jr do Prado - R. Cussy de Almeida Júnior, 2930 - Higienópolis, Araçatuba - SP, 16025-415",Araçatuba,SP,16025-415,(18) 3305-9515,(18) 99724-6372,N/A,https://centervidrosata.com.br/,N/A,"4,7",128,https://www.google.com/maps/place/Center+Vidros+Automotivos+%7C+Para-brisas+%7C+Alarmes+%7C+Insulfilm+%7C+Som/data=!4m7!3m6!1s0x949643907aae2605:0x71e9a7858aaa7422!8m2!3d-21.2135098!4d-50.4604744!16s%2Fg%2F11f2b6gbrb!19sChIJBSauepBDlpQRInSqioWn6XE?authuser=0&hl=pt-BR&rclk=1,,2026-03-19T07:58:52.033132+00:00
